Data,Último,ID,TIPO
13.07.2018,76.594,1488,IBOVESPA
12.07.2018,75.856,1489,IBOVESPA
11.07.2018,74.399,1490,IBOVESPA
10.07.2018,74.862,1491,IBOVESPA
06.07.2018,75.01,1492,IBOVESPA
05.07.2018,74.553,1493,IBOVESPA
04.07.2018,74.743,1494,IBOVESPA
03.07.2018,73.668,1495,IBOVESPA
02.07.2018,72.84,1496,IBOVESPA
29.06.2018,72.763,1497,IBOVESPA
28.06.2018,71.767,1498,IBOVESPA
27.06.2018,70.609,1499,IBOVESPA
26.06.2018,71.405,1500,IBOVESPA
25.06.2018,70.953,1501,IBOVESPA
22.06.2018,70.641,1502,IBOVESPA
21.06.2018,70.075,1503,IBOVESPA
20.06.2018,72.123,1504,IBOVESPA
19.06.2018,71.394,1505,IBOVESPA
18.06.2018,69.815,1506,IBOVESPA
15.06.2018,70.758,1507,IBOVESPA
14.06.2018,71.421,1508,IBOVESPA
13.06.2018,72.122,1509,IBOVESPA
12.06.2018,72.754,1510,IBOVESPA
11.06.2018,72.308,1511,IBOVESPA
08.06.2018,72.942,1512,IBOVESPA
07.06.2018,73.851,1513,IBOVESPA
06.06.2018,76.117,1514,IBOVESPA
05.06.2018,76.642,1515,IBOVESPA
04.06.2018,78.596,1516,IBOVESPA
01.06.2018,77.24,1517,IBOVESPA
30.05.2018,76.754,1518,IBOVESPA
29.05.2018,76.072,1519,IBOVESPA
28.05.2018,75.356,1520,IBOVESPA
25.05.2018,78.898,1521,IBOVESPA
24.05.2018,80.122,1522,IBOVESPA
23.05.2018,80.867,1523,IBOVESPA
22.05.2018,82.739,1524,IBOVESPA
21.05.2018,81.815,1525,IBOVESPA
18.05.2018,83.082,1526,IBOVESPA
17.05.2018,83.622,1527,IBOVESPA
16.05.2018,86.537,1528,IBOVESPA
15.05.2018,85.13,1529,IBOVESPA
14.05.2018,85.232,1530,IBOVESPA
11.05.2018,85.22,1531,IBOVESPA
10.05.2018,85.861,1532,IBOVESPA
09.05.2018,84.265,1533,IBOVESPA
08.05.2018,82.956,1534,IBOVESPA
07.05.2018,82.714,1535,IBOVESPA
04.05.2018,83.118,1536,IBOVESPA
03.05.2018,83.288,1537,IBOVESPA
02.05.2018,84.547,1538,IBOVESPA
30.04.2018,86.115,1539,IBOVESPA
27.04.2018,86.445,1540,IBOVESPA
26.04.2018,86.383,1541,IBOVESPA
25.04.2018,85.044,1542,IBOVESPA
24.04.2018,85.469,1543,IBOVESPA
23.04.2018,85.602,1544,IBOVESPA
20.04.2018,85.55,1545,IBOVESPA
19.04.2018,85.824,1546,IBOVESPA
18.04.2018,85.776,1547,IBOVESPA
17.04.2018,84.086,1548,IBOVESPA
16.04.2018,82.862,1549,IBOVESPA
13.04.2018,84.334,1550,IBOVESPA
12.04.2018,85.444,1551,IBOVESPA
11.04.2018,85.246,1552,IBOVESPA
10.04.2018,84.51,1553,IBOVESPA
09.04.2018,83.307,1554,IBOVESPA
06.04.2018,84.82,1555,IBOVESPA
05.04.2018,85.21,1556,IBOVESPA
04.04.2018,84.36,1557,IBOVESPA
03.04.2018,84.623,1558,IBOVESPA
02.04.2018,84.666,1559,IBOVESPA
29.03.2018,85.366,1560,IBOVESPA
28.03.2018,83.874,1561,IBOVESPA
27.03.2018,83.808,1562,IBOVESPA
26.03.2018,85.088,1563,IBOVESPA
23.03.2018,84.377,1564,IBOVESPA
22.03.2018,84.768,1565,IBOVESPA
21.03.2018,84.977,1566,IBOVESPA
20.03.2018,84.164,1567,IBOVESPA
19.03.2018,83.913,1568,IBOVESPA
16.03.2018,84.886,1569,IBOVESPA
15.03.2018,84.928,1570,IBOVESPA
14.03.2018,86.051,1571,IBOVESPA
13.03.2018,86.384,1572,IBOVESPA
12.03.2018,86.9,1573,IBOVESPA
09.03.2018,86.371,1574,IBOVESPA
08.03.2018,84.985,1575,IBOVESPA
07.03.2018,85.484,1576,IBOVESPA
06.03.2018,85.653,1577,IBOVESPA
05.03.2018,86.023,1578,IBOVESPA
02.03.2018,85.761,1579,IBOVESPA
01.03.2018,85.378,1580,IBOVESPA
28.02.2018,85.354,1581,IBOVESPA
27.02.2018,86.935,1582,IBOVESPA
26.02.2018,87.653,1583,IBOVESPA
23.02.2018,87.293,1584,IBOVESPA
22.02.2018,86.686,1585,IBOVESPA
21.02.2018,86.052,1586,IBOVESPA
20.02.2018,85.804,1587,IBOVESPA
19.02.2018,84.793,1588,IBOVESPA
16.02.2018,84.525,1589,IBOVESPA
15.02.2018,84.291,1590,IBOVESPA
14.02.2018,83.543,1591,IBOVESPA
09.02.2018,80.899,1592,IBOVESPA
08.02.2018,81.533,1593,IBOVESPA
07.02.2018,82.767,1594,IBOVESPA
06.02.2018,83.894,1595,IBOVESPA
05.02.2018,81.861,1596,IBOVESPA
02.02.2018,84.041,1597,IBOVESPA
01.02.2018,85.495,1598,IBOVESPA
31.01.2018,84.913,1599,IBOVESPA
30.01.2018,84.482,1600,IBOVESPA
29.01.2018,84.698,1601,IBOVESPA
26.01.2018,85.531,1602,IBOVESPA
24.01.2018,83.68,1603,IBOVESPA
23.01.2018,80.678,1604,IBOVESPA
22.01.2018,81.675,1605,IBOVESPA
19.01.2018,81.22,1606,IBOVESPA
18.01.2018,80.963,1607,IBOVESPA
17.01.2018,81.189,1608,IBOVESPA
16.01.2018,79.832,1609,IBOVESPA
15.01.2018,79.752,1610,IBOVESPA
12.01.2018,79.349,1611,IBOVESPA
11.01.2018,79.365,1612,IBOVESPA
10.01.2018,78.201,1613,IBOVESPA
09.01.2018,78.864,1614,IBOVESPA
08.01.2018,79.379,1615,IBOVESPA
05.01.2018,79.071,1616,IBOVESPA
04.01.2018,78.647,1617,IBOVESPA
03.01.2018,77.995,1618,IBOVESPA
02.01.2018,77.891,1619,IBOVESPA
28.12.2017,76.402,1620,IBOVESPA
27.12.2017,76.073,1621,IBOVESPA
26.12.2017,75.708,1622,IBOVESPA
22.12.2017,75.187,1623,IBOVESPA
21.12.2017,75.133,1624,IBOVESPA
20.12.2017,73.367,1625,IBOVESPA
19.12.2017,72.68,1626,IBOVESPA
18.12.2017,73.115,1627,IBOVESPA
15.12.2017,72.608,1628,IBOVESPA
14.12.2017,72.429,1629,IBOVESPA
13.12.2017,72.914,1630,IBOVESPA
12.12.2017,73.814,1631,IBOVESPA
11.12.2017,72.8,1632,IBOVESPA
08.12.2017,72.732,1633,IBOVESPA
07.12.2017,72.487,1634,IBOVESPA
06.12.2017,73.268,1635,IBOVESPA
05.12.2017,72.546,1636,IBOVESPA
04.12.2017,73.09,1637,IBOVESPA
01.12.2017,72.264,1638,IBOVESPA
30.11.2017,71.971,1639,IBOVESPA
29.11.2017,72.7,1640,IBOVESPA
28.11.2017,74.14,1641,IBOVESPA
27.11.2017,74.059,1642,IBOVESPA
24.11.2017,74.157,1643,IBOVESPA
23.11.2017,74.487,1644,IBOVESPA
22.11.2017,74.519,1645,IBOVESPA
21.11.2017,74.595,1646,IBOVESPA
17.11.2017,73.437,1647,IBOVESPA
16.11.2017,72.512,1648,IBOVESPA
14.11.2017,70.827,1649,IBOVESPA
13.11.2017,72.475,1650,IBOVESPA
10.11.2017,72.166,1651,IBOVESPA
09.11.2017,72.931,1652,IBOVESPA
08.11.2017,74.363,1653,IBOVESPA
07.11.2017,72.415,1654,IBOVESPA
06.11.2017,74.311,1655,IBOVESPA
03.11.2017,73.915,1656,IBOVESPA
01.11.2017,73.824,1657,IBOVESPA
31.10.2017,74.308,1658,IBOVESPA
30.10.2017,74.8,1659,IBOVESPA
27.10.2017,75.976,1660,IBOVESPA
26.10.2017,75.896,1661,IBOVESPA
25.10.2017,76.671,1662,IBOVESPA
24.10.2017,76.35,1663,IBOVESPA
23.10.2017,75.413,1664,IBOVESPA
20.10.2017,76.391,1665,IBOVESPA
19.10.2017,76.283,1666,IBOVESPA
18.10.2017,76.591,1667,IBOVESPA
17.10.2017,76.201,1668,IBOVESPA
16.10.2017,76.892,1669,IBOVESPA
13.10.2017,76.99,1670,IBOVESPA
11.10.2017,76.66,1671,IBOVESPA
10.10.2017,76.897,1672,IBOVESPA
09.10.2017,75.727,1673,IBOVESPA
06.10.2017,76.055,1674,IBOVESPA
05.10.2017,76.618,1675,IBOVESPA
04.10.2017,76.591,1676,IBOVESPA
03.10.2017,76.763,1677,IBOVESPA
02.10.2017,74.36,1678,IBOVESPA
29.09.2017,74.294,1679,IBOVESPA
28.09.2017,73.567,1680,IBOVESPA
27.09.2017,73.797,1681,IBOVESPA
26.09.2017,74.319,1682,IBOVESPA
25.09.2017,74.443,1683,IBOVESPA
22.09.2017,75.39,1684,IBOVESPA
21.09.2017,75.604,1685,IBOVESPA
20.09.2017,76.004,1686,IBOVESPA
19.09.2017,75.974,1687,IBOVESPA
18.09.2017,75.99,1688,IBOVESPA
15.09.2017,75.757,1689,IBOVESPA
14.09.2017,74.657,1690,IBOVESPA
13.09.2017,74.788,1691,IBOVESPA
12.09.2017,74.539,1692,IBOVESPA
11.09.2017,74.319,1693,IBOVESPA
08.09.2017,73.079,1694,IBOVESPA
06.09.2017,73.412,1695,IBOVESPA
05.09.2017,72.151,1696,IBOVESPA
04.09.2017,72.129,1697,IBOVESPA
01.09.2017,71.923,1698,IBOVESPA
31.08.2017,70.835,1699,IBOVESPA
30.08.2017,70.886,1700,IBOVESPA
29.08.2017,71.33,1701,IBOVESPA
28.08.2017,71.017,1702,IBOVESPA
25.08.2017,71.074,1703,IBOVESPA
24.08.2017,71.133,1704,IBOVESPA
23.08.2017,70.478,1705,IBOVESPA
22.08.2017,70.011,1706,IBOVESPA
21.08.2017,68.635,1707,IBOVESPA
18.08.2017,68.715,1708,IBOVESPA
17.08.2017,67.977,1709,IBOVESPA
16.08.2017,68.594,1710,IBOVESPA
15.08.2017,68.355,1711,IBOVESPA
14.08.2017,68.285,1712,IBOVESPA
11.08.2017,67.359,1713,IBOVESPA
10.08.2017,66.992,1714,IBOVESPA
09.08.2017,67.671,1715,IBOVESPA
08.08.2017,67.899,1716,IBOVESPA
07.08.2017,67.94,1717,IBOVESPA
04.08.2017,66.898,1718,IBOVESPA
03.08.2017,66.777,1719,IBOVESPA
02.08.2017,67.136,1720,IBOVESPA
01.08.2017,66.516,1721,IBOVESPA
31.07.2017,65.92,1722,IBOVESPA
28.07.2017,65.497,1723,IBOVESPA
27.07.2017,65.277,1724,IBOVESPA
26.07.2017,65.011,1725,IBOVESPA
25.07.2017,65.668,1726,IBOVESPA
24.07.2017,65.1,1727,IBOVESPA
21.07.2017,64.684,1728,IBOVESPA
20.07.2017,64.938,1729,IBOVESPA
19.07.2017,65.18,1730,IBOVESPA
18.07.2017,65.338,1731,IBOVESPA
17.07.2017,65.212,1732,IBOVESPA
14.07.2017,65.436,1733,IBOVESPA
13.07.2017,65.178,1734,IBOVESPA
12.07.2017,64.836,1735,IBOVESPA
11.07.2017,63.832,1736,IBOVESPA
10.07.2017,63.025,1737,IBOVESPA
07.07.2017,62.322,1738,IBOVESPA
06.07.2017,62.47,1739,IBOVESPA
05.07.2017,63.154,1740,IBOVESPA
04.07.2017,63.232,1741,IBOVESPA
03.07.2017,63.28,1742,IBOVESPA
30.06.2017,62.9,1743,IBOVESPA
29.06.2017,62.239,1744,IBOVESPA
28.06.2017,62.018,1745,IBOVESPA
27.06.2017,61.675,1746,IBOVESPA
26.06.2017,62.188,1747,IBOVESPA
23.06.2017,61.087,1748,IBOVESPA
22.06.2017,61.272,1749,IBOVESPA
21.06.2017,60.762,1750,IBOVESPA
20.06.2017,60.766,1751,IBOVESPA
19.06.2017,62.014,1752,IBOVESPA
16.06.2017,61.626,1753,IBOVESPA
14.06.2017,61.923,1754,IBOVESPA
13.06.2017,61.829,1755,IBOVESPA
12.06.2017,61.7,1756,IBOVESPA
09.06.2017,62.211,1757,IBOVESPA
08.06.2017,62.756,1758,IBOVESPA
07.06.2017,63.171,1759,IBOVESPA
06.06.2017,62.955,1760,IBOVESPA
05.06.2017,62.45,1761,IBOVESPA
02.06.2017,62.511,1762,IBOVESPA
01.06.2017,62.289,1763,IBOVESPA
31.05.2017,62.711,1764,IBOVESPA
30.05.2017,63.962,1765,IBOVESPA
29.05.2017,63.761,1766,IBOVESPA
26.05.2017,64.085,1767,IBOVESPA
25.05.2017,63.227,1768,IBOVESPA
24.05.2017,63.257,1769,IBOVESPA
23.05.2017,62.662,1770,IBOVESPA
22.05.2017,61.673,1771,IBOVESPA
19.05.2017,62.639,1772,IBOVESPA
18.05.2017,61.597,1773,IBOVESPA
17.05.2017,67.54,1774,IBOVESPA
16.05.2017,68.684,1775,IBOVESPA
15.05.2017,68.474,1776,IBOVESPA
12.05.2017,68.222,1777,IBOVESPA
11.05.2017,67.538,1778,IBOVESPA
10.05.2017,67.35,1779,IBOVESPA
09.05.2017,66.278,1780,IBOVESPA
08.05.2017,65.526,1781,IBOVESPA
05.05.2017,65.71,1782,IBOVESPA
04.05.2017,64.863,1783,IBOVESPA
03.05.2017,66.094,1784,IBOVESPA
02.05.2017,66.722,1785,IBOVESPA
28.04.2017,65.403,1786,IBOVESPA
27.04.2017,64.677,1787,IBOVESPA
26.04.2017,64.862,1788,IBOVESPA
25.04.2017,65.148,1789,IBOVESPA
24.04.2017,64.389,1790,IBOVESPA
20.04.2017,63.761,1791,IBOVESPA
19.04.2017,63.407,1792,IBOVESPA
18.04.2017,64.159,1793,IBOVESPA
17.04.2017,64.335,1794,IBOVESPA
13.04.2017,62.826,1795,IBOVESPA
12.04.2017,63.892,1796,IBOVESPA
11.04.2017,64.36,1797,IBOVESPA
10.04.2017,64.65,1798,IBOVESPA
07.04.2017,64.593,1799,IBOVESPA
06.04.2017,64.223,1800,IBOVESPA
05.04.2017,64.775,1801,IBOVESPA
04.04.2017,65.769,1802,IBOVESPA
03.04.2017,65.211,1803,IBOVESPA
31.03.2017,64.984,1804,IBOVESPA
30.03.2017,65.266,1805,IBOVESPA
29.03.2017,65.528,1806,IBOVESPA
28.03.2017,64.64,1807,IBOVESPA
27.03.2017,64.308,1808,IBOVESPA
24.03.2017,63.854,1809,IBOVESPA
23.03.2017,63.531,1810,IBOVESPA
22.03.2017,63.521,1811,IBOVESPA
21.03.2017,62.98,1812,IBOVESPA
20.03.2017,64.884,1813,IBOVESPA
17.03.2017,64.21,1814,IBOVESPA
16.03.2017,65.783,1815,IBOVESPA
15.03.2017,66.235,1816,IBOVESPA
14.03.2017,64.699,1817,IBOVESPA
13.03.2017,65.534,1818,IBOVESPA
10.03.2017,64.675,1819,IBOVESPA
09.03.2017,64.585,1820,IBOVESPA
08.03.2017,64.718,1821,IBOVESPA
07.03.2017,65.742,1822,IBOVESPA
06.03.2017,66.341,1823,IBOVESPA
03.03.2017,66.786,1824,IBOVESPA
02.03.2017,65.855,1825,IBOVESPA
01.03.2017,66.989,1826,IBOVESPA
24.02.2017,66.662,1827,IBOVESPA
23.02.2017,67.461,1828,IBOVESPA
22.02.2017,68.59,1829,IBOVESPA
21.02.2017,69.052,1830,IBOVESPA
20.02.2017,68.533,1831,IBOVESPA
17.02.2017,67.748,1832,IBOVESPA
16.02.2017,67.814,1833,IBOVESPA
15.02.2017,67.976,1834,IBOVESPA
14.02.2017,66.713,1835,IBOVESPA
13.02.2017,66.968,1836,IBOVESPA
10.02.2017,66.125,1837,IBOVESPA
09.02.2017,64.965,1838,IBOVESPA
08.02.2017,64.835,1839,IBOVESPA
07.02.2017,64.199,1840,IBOVESPA
06.02.2017,63.993,1841,IBOVESPA
03.02.2017,64.954,1842,IBOVESPA
02.02.2017,64.578,1843,IBOVESPA
01.02.2017,64.836,1844,IBOVESPA
31.01.2017,64.671,1845,IBOVESPA
30.01.2017,64.302,1846,IBOVESPA
27.01.2017,66.034,1847,IBOVESPA
26.01.2017,66.191,1848,IBOVESPA
24.01.2017,65.84,1849,IBOVESPA
23.01.2017,65.749,1850,IBOVESPA
20.01.2017,64.521,1851,IBOVESPA
19.01.2017,63.951,1852,IBOVESPA
18.01.2017,64.15,1853,IBOVESPA
17.01.2017,64.354,1854,IBOVESPA
16.01.2017,63.831,1855,IBOVESPA
13.01.2017,63.652,1856,IBOVESPA
12.01.2017,63.954,1857,IBOVESPA
11.01.2017,62.446,1858,IBOVESPA
10.01.2017,62.132,1859,IBOVESPA
09.01.2017,61.7,1860,IBOVESPA
06.01.2017,61.665,1861,IBOVESPA
05.01.2017,62.071,1862,IBOVESPA
04.01.2017,61.589,1863,IBOVESPA
03.01.2017,61.814,1864,IBOVESPA
02.01.2017,59.589,1865,IBOVESPA
29.12.2016,60.227,1866,IBOVESPA
28.12.2016,59.782,1867,IBOVESPA
27.12.2016,58.697,1868,IBOVESPA
26.12.2016,58.62,1869,IBOVESPA
23.12.2016,57.937,1870,IBOVESPA
22.12.2016,57.255,1871,IBOVESPA
21.12.2016,57.647,1872,IBOVESPA
20.12.2016,57.583,1873,IBOVESPA
19.12.2016,57.111,1874,IBOVESPA
16.12.2016,58.389,1875,IBOVESPA
15.12.2016,58.396,1876,IBOVESPA
14.12.2016,58.212,1877,IBOVESPA
13.12.2016,59.281,1878,IBOVESPA
12.12.2016,59.179,1879,IBOVESPA
09.12.2016,60.501,1880,IBOVESPA
08.12.2016,60.677,1881,IBOVESPA
07.12.2016,61.414,1882,IBOVESPA
06.12.2016,61.088,1883,IBOVESPA
05.12.2016,59.832,1884,IBOVESPA
02.12.2016,60.316,1885,IBOVESPA
01.12.2016,59.507,1886,IBOVESPA
30.11.2016,61.906,1887,IBOVESPA
29.11.2016,60.987,1888,IBOVESPA
28.11.2016,62.855,1889,IBOVESPA
25.11.2016,61.559,1890,IBOVESPA
24.11.2016,61.396,1891,IBOVESPA
23.11.2016,61.986,1892,IBOVESPA
22.11.2016,61.954,1893,IBOVESPA
21.11.2016,61.07,1894,IBOVESPA
18.11.2016,59.962,1895,IBOVESPA
17.11.2016,59.77,1896,IBOVESPA
16.11.2016,60.759,1897,IBOVESPA
14.11.2016,59.657,1898,IBOVESPA
11.11.2016,59.184,1899,IBOVESPA
10.11.2016,61.201,1900,IBOVESPA
09.11.2016,63.258,1901,IBOVESPA
08.11.2016,64.158,1902,IBOVESPA
07.11.2016,64.052,1903,IBOVESPA
04.11.2016,61.598,1904,IBOVESPA
03.11.2016,61.75,1905,IBOVESPA
01.11.2016,63.326,1906,IBOVESPA
31.10.2016,64.925,1907,IBOVESPA
28.10.2016,64.308,1908,IBOVESPA
27.10.2016,64.25,1909,IBOVESPA
26.10.2016,63.826,1910,IBOVESPA
25.10.2016,63.866,1911,IBOVESPA
24.10.2016,64.06,1912,IBOVESPA
21.10.2016,64.108,1913,IBOVESPA
20.10.2016,63.838,1914,IBOVESPA
19.10.2016,63.506,1915,IBOVESPA
18.10.2016,63.782,1916,IBOVESPA
17.10.2016,62.696,1917,IBOVESPA
14.10.2016,61.767,1918,IBOVESPA
13.10.2016,61.119,1919,IBOVESPA
11.10.2016,61.022,1920,IBOVESPA
10.10.2016,61.668,1921,IBOVESPA
07.10.2016,61.109,1922,IBOVESPA
06.10.2016,60.644,1923,IBOVESPA
05.10.2016,60.254,1924,IBOVESPA
04.10.2016,59.339,1925,IBOVESPA
03.10.2016,59.461,1926,IBOVESPA
30.09.2016,58.367,1927,IBOVESPA
29.09.2016,58.351,1928,IBOVESPA
28.09.2016,59.356,1929,IBOVESPA
27.09.2016,58.382,1930,IBOVESPA
26.09.2016,58.054,1931,IBOVESPA
23.09.2016,58.697,1932,IBOVESPA
22.09.2016,58.994,1933,IBOVESPA
21.09.2016,58.394,1934,IBOVESPA
20.09.2016,57.736,1935,IBOVESPA
19.09.2016,57.35,1936,IBOVESPA
16.09.2016,57.08,1937,IBOVESPA
15.09.2016,57.909,1938,IBOVESPA
14.09.2016,57.059,1939,IBOVESPA
13.09.2016,56.821,1940,IBOVESPA
12.09.2016,58.586,1941,IBOVESPA
09.09.2016,58,1942,IBOVESPA
08.09.2016,60.232,1943,IBOVESPA
06.09.2016,60.129,1944,IBOVESPA
05.09.2016,59.566,1945,IBOVESPA
02.09.2016,59.616,1946,IBOVESPA
01.09.2016,58.236,1947,IBOVESPA
31.08.2016,57.901,1948,IBOVESPA
30.08.2016,58.575,1949,IBOVESPA
29.08.2016,58.61,1950,IBOVESPA
26.08.2016,57.716,1951,IBOVESPA
25.08.2016,57.722,1952,IBOVESPA
24.08.2016,57.718,1953,IBOVESPA
23.08.2016,58.02,1954,IBOVESPA
22.08.2016,57.781,1955,IBOVESPA
19.08.2016,59.099,1956,IBOVESPA
18.08.2016,59.166,1957,IBOVESPA
17.08.2016,59.324,1958,IBOVESPA
16.08.2016,58.855,1959,IBOVESPA
15.08.2016,59.146,1960,IBOVESPA
12.08.2016,58.298,1961,IBOVESPA
11.08.2016,58.3,1962,IBOVESPA
10.08.2016,56.92,1963,IBOVESPA
09.08.2016,57.689,1964,IBOVESPA
08.08.2016,57.635,1965,IBOVESPA
05.08.2016,57.661,1966,IBOVESPA
04.08.2016,57.594,1967,IBOVESPA
03.08.2016,57.077,1968,IBOVESPA
02.08.2016,56.162,1969,IBOVESPA
01.08.2016,56.756,1970,IBOVESPA
29.07.2016,57.308,1971,IBOVESPA
28.07.2016,56.667,1972,IBOVESPA
27.07.2016,56.853,1973,IBOVESPA
26.07.2016,56.783,1974,IBOVESPA
25.07.2016,56.873,1975,IBOVESPA
22.07.2016,57.002,1976,IBOVESPA
21.07.2016,56.641,1977,IBOVESPA
20.07.2016,56.578,1978,IBOVESPA
19.07.2016,56.698,1979,IBOVESPA
18.07.2016,56.484,1980,IBOVESPA
15.07.2016,55.578,1981,IBOVESPA
14.07.2016,55.481,1982,IBOVESPA
13.07.2016,54.598,1983,IBOVESPA
12.07.2016,54.256,1984,IBOVESPA
